id,severity_type,sort,revsort,cumsort
15141,1,28,13,0.682926829268293
4841,1,29,12,0.707317073170732
3933,5,30,11,0.731707317073171
14646,4,31,10,0.75609756097561
8075,2,32,9,0.780487804878049
7641,4,33,8,0.804878048780488
15214,4,34,7,0.829268292682927
1978,2,35,6,0.853658536585366
9169,4,36,5,0.878048780487805
6752,2,37,4,0.902439024390244
15612,1,38,3,0.926829268292683
16030,1,39,2,0.951219512195122
5316,2,40,1,0.975609756097561
13953,2,1,7,0.125
14567,2,2,6,0.25
11487,2,3,5,0.375
1219,2,4,4,0.5
3259,2,5,3,0.625
11165,2,6,2,0.75
15458,2,7,1,0.875
11835,1,1,1,0.5
15753,2,1,67,0.0147058823529412
4360,2,2,66,0.0294117647058824
7595,2,3,65,0.0441176470588235
7025,1,4,64,0.0588235294117647
5922,1,5,63,0.0735294117647059
5089,1,6,62,0.0882352941176471
11016,2,7,61,0.102941176470588
6182,1,8,60,0.117647058823529
8995,2,9,59,0.132352941176471
11127,2,10,58,0.147058823529412
11534,1,11,57,0.161764705882353
12090,2,12,56,0.176470588235294
4168,2,13,55,0.191176470588235
13956,2,14,54,0.205882352941176
16187,1,15,53,0.220588235294118
8586,1,16,52,0.235294117647059
17514,2,17,51,0.25
4549,2,18,50,0.264705882352941
1465,2,19,49,0.279411764705882
5515,1,20,48,0.294117647058824
321,2,21,47,0.308823529411765
13547,2,22,46,0.323529411764706
5632,2,23,45,0.338235294117647
957,2,24,44,0.352941176470588
3774,1,25,43,0.367647058823529
15413,2,26,42,0.382352941176471
3000,2,27,41,0.397058823529412
7356,1,28,40,0.411764705882353
2378,2,29,39,0.426470588235294
16610,2,30,38,0.441176470588235
5471,2,31,37,0.455882352941176
14993,2,32,36,0.470588235294118
15043,2,33,35,0.485294117647059
18434,2,34,34,0.5
15453,2,35,33,0.514705882352941
17908,2,36,32,0.529411764705882
5295,2,37,31,0.544117647058823
12815,2,38,30,0.558823529411765
3897,2,39,29,0.573529411764706
13451,2,40,28,0.588235294117647
18102,2,41,27,0.602941176470588
14660,1,42,26,0.617647058823529
9537,2,43,25,0.632352941176471
907,2,44,24,0.647058823529412
17081,1,45,23,0.661764705882353
5588,2,46,22,0.676470588235294
3397,2,47,21,0.691176470588235
5290,1,48,20,0.705882352941177
9666,2,49,19,0.720588235294118
12323,2,50,18,0.735294117647059
588,1,51,17,0.75
7903,2,52,16,0.764705882352941
7831,1,53,15,0.779411764705882
12919,2,54,14,0.794117647058823
13645,2,55,13,0.808823529411765
12311,2,56,12,0.823529411764706
1191,2,57,11,0.838235294117647
64,2,58,10,0.852941176470588
1428,1,59,9,0.867647058823529
6442,2,60,8,0.882352941176471
12864,1,61,7,0.897058823529412
5425,1,62,6,0.911764705882353
15397,2,63,5,0.926470588235294
13583,2,64,4,0.941176470588235
7373,2,65,3,0.955882352941177
2050,1,66,2,0.970588235294118
5707,2,67,1,0.985294117647059
6524,1,1,4,0.2
13484,1,2,3,0.4
1972,1,3,2,0.6
8933,1,4,1,0.8
6035,2,1,14,0.0666666666666667
11142,1,2,13,0.133333333333333
7682,1,3,12,0.2
6254,1,4,11,0.266666666666667
7845,2,5,10,0.333333333333333
14880,1,6,9,0.4
9868,1,7,8,0.466666666666667
15954,1,8,7,0.533333333333333
15447,1,9,6,0.6
16851,1,10,5,0.666666666666667
2946,1,11,4,0.733333333333333
2432,1,12,3,0.8
11073,1,13,2,0.866666666666667
18513,1,14,1,0.933333333333333
1800,1,1,15,0.0625
4687,1,2,14,0.125
3456,1,3,13,0.1875
3554,1,4,12,0.25
1278,1,5,11,0.3125
6168,1,6,10,0.375
4722,1,7,9,0.4375
14165,1,8,8,0.5
18225,1,9,7,0.5625
15567,2,10,6,0.625
11944,4,11,5,0.6875
7401,1,12,4,0.75
7538,2,13,3,0.8125
14510,1,14,2,0.875
12928,1,15,1,0.9375
10200,1,1,42,0.0232558139534884
10652,1,2,41,0.0465116279069767
12635,1,3,40,0.0697674418604651
18198,1,4,39,0.0930232558139535
9002,1,5,38,0.116279069767442
12812,1,6,37,0.13953488372093
15111,1,7,36,0.162790697674419
2497,1,8,35,0.186046511627907
2030,1,9,34,0.209302325581395
17752,1,10,33,0.232558139534884
1520,2,11,32,0.255813953488372
7862,1,12,31,0.27906976744186
961,1,13,30,0.302325581395349
17606,1,14,29,0.325581395348837
15172,1,15,28,0.348837209302326
15621,1,16,27,0.372093023255814
7070,1,17,26,0.395348837209302
8901,1,18,25,0.418604651162791
7688,1,19,24,0.441860465116279
10436,1,20,23,0.465116279069767
10708,1,21,22,0.488372093023256
2383,1,22,21,0.511627906976744
13074,1,23,20,0.534883720930233
13573,1,24,19,0.558139534883721
6887,1,25,18,0.581395348837209
15574,1,26,17,0.604651162790698
6460,1,27,16,0.627906976744186
8298,1,28,15,0.651162790697674
14493,1,29,14,0.674418604651163
5737,1,30,13,0.697674418604651
4356,1,31,12,0.720930232558139
18518,1,32,11,0.744186046511628
15301,1,33,10,0.767441860465116
16331,1,34,9,0.790697674418605
2243,1,35,8,0.813953488372093
12268,1,36,7,0.837209302325581
7635,1,37,6,0.86046511627907
16174,1,38,5,0.883720930232558
4244,1,39,4,0.906976744186046
15863,1,40,3,0.930232558139535
13925,1,41,2,0.953488372093023
10295,1,42,1,0.976744186046512
6788,1,1,4,0.2
3573,1,2,3,0.4
12367,1,3,2,0.6
5766,1,4,1,0.8
3302,1,1,5,0.166666666666667
12404,1,2,4,0.333333333333333
14749,1,3,3,0.5
7869,1,4,2,0.666666666666667
10515,1,5,1,0.833333333333333
6053,1,1,2,0.333333333333333
11238,1,2,1,0.666666666666667
11128,1,1,4,0.2
3190,1,2,3,0.4
1279,1,3,2,0.6
12994,1,4,1,0.8
15300,1,1,6,0.142857142857143
17214,2,2,5,0.285714285714286
9398,4,3,4,0.428571428571429
13488,2,4,3,0.571428571428571
9582,2,5,2,0.714285714285714
13829,2,6,1,0.857142857142857
9704,1,1,2,0.333333333333333
11482,1,2,1,0.666666666666667
16157,1,1,69,0.0142857142857143
5991,1,2,68,0.0285714285714286
14928,2,3,67,0.0428571428571429
3290,2,4,66,0.0571428571428571
4934,2,5,65,0.0714285714285714
18361,2,6,64,0.0857142857142857
9574,1,7,63,0.1
4711,1,8,62,0.114285714285714
3120,1,9,61,0.128571428571429
13479,1,10,60,0.142857142857143
18208,1,11,59,0.157142857142857
6172,1,12,58,0.171428571428571
18236,1,13,57,0.185714285714286
9333,1,14,56,0.2
12199,1,15,55,0.214285714285714
17239,1,16,54,0.228571428571429
4192,2,17,53,0.242857142857143
4238,2,18,52,0.257142857142857
9998,1,19,51,0.271428571428571
9303,1,20,50,0.285714285714286
11129,2,21,49,0.3
15825,2,22,48,0.314285714285714
1417,1,23,47,0.328571428571429
3393,1,24,46,0.342857142857143
4006,1,25,45,0.357142857142857
3139,1,26,44,0.371428571428571
1200,1,27,43,0.385714285714286
11840,1,28,42,0.4
9345,1,29,41,0.414285714285714
16752,1,30,40,0.428571428571429
15690,1,31,39,0.442857142857143
16156,1,32,38,0.457142857142857
17687,2,33,37,0.471428571428571
16237,1,34,36,0.485714285714286
6575,2,35,35,0.5
14206,1,36,34,0.514285714285714
113,1,37,33,0.528571428571429
6435,2,38,32,0.542857142857143
16989,1,39,31,0.557142857142857
8893,2,40,30,0.571428571428571
14513,1,41,29,0.585714285714286
691,2,42,28,0.6
4958,2,43,27,0.614285714285714
16475,1,44,26,0.628571428571429
3146,1,45,25,0.642857142857143
18230,2,46,24,0.657142857142857
60,1,47,23,0.671428571428571
12521,1,48,22,0.685714285714286
12671,2,49,21,0.7
6832,1,50,20,0.714285714285714
2742,2,51,19,0.728571428571429
8218,1,52,18,0.742857142857143
12258,1,53,17,0.757142857142857
7285,2,54,16,0.771428571428571
7847,2,55,15,0.785714285714286
12856,2,56,14,0.8
9519,2,57,13,0.814285714285714
2170,2,58,12,0.828571428571429
16433,1,59,11,0.842857142857143
5335,2,60,10,0.857142857142857
7620,1,61,9,0.871428571428571
9820,2,62,8,0.885714285714286
3192,1,63,7,0.9
16212,1,64,6,0.914285714285714
2866,1,65,5,0.928571428571429
18215,1,66,4,0.942857142857143
6452,2,67,3,0.957142857142857
977,1,68,2,0.971428571428571
18083,1,69,1,0.985714285714286
1642,2,1,22,0.0434782608695652
3955,2,2,21,0.0869565217391304
15669,1,3,20,0.130434782608696
13284,1,4,19,0.173913043478261
16482,2,5,18,0.217391304347826
14787,2,6,17,0.260869565217391
16912,1,7,16,0.304347826086957
12652,2,8,15,0.347826086956522
16789,1,9,14,0.391304347826087
2633,2,10,13,0.434782608695652
6859,1,11,12,0.478260869565217
12854,1,12,11,0.521739130434783
16847,2,13,10,0.565217391304348
12239,1,14,9,0.608695652173913
8446,1,15,8,0.652173913043478
18299,2,16,7,0.695652173913043
1007,1,17,6,0.739130434782609
5225,2,18,5,0.782608695652174
2612,1,19,4,0.826086956521739
11500,2,20,3,0.869565217391304
5120,1,21,2,0.91304347826087
12819,2,22,1,0.956521739130435
14067,1,1,2,0.333333333333333
2830,1,2,1,0.666666666666667
7914,1,1,4,0.2
1735,1,2,3,0.4
2894,1,3,2,0.6
10254,1,4,1,0.8
13592,1,1,1,0.5
2327,1,1,16,0.0588235294117647
14878,1,2,15,0.117647058823529
18137,4,3,14,0.176470588235294
11411,1,4,13,0.235294117647059
18364,2,5,12,0.294117647058824
16892,2,6,11,0.352941176470588
1546,1,7,10,0.411764705882353
7325,1,8,9,0.470588235294118
8979,2,9,8,0.529411764705882
10176,2,10,7,0.588235294117647
16751,2,11,6,0.647058823529412
3655,2,12,5,0.705882352941177
3404,4,13,4,0.764705882352941
8275,1,14,3,0.823529411764706
17397,4,15,2,0.882352941176471
16918,4,16,1,0.941176470588235
4746,1,1,6,0.142857142857143
466,1,2,5,0.285714285714286
15047,1,3,4,0.428571428571429
11897,1,4,3,0.571428571428571
12615,1,5,2,0.714285714285714
4537,2,6,1,0.857142857142857
7834,2,1,38,0.0256410256410256
7465,1,2,37,0.0512820512820513
4938,2,3,36,0.0769230769230769
7459,1,4,35,0.102564102564103
3856,1,5,34,0.128205128205128
4487,1,6,33,0.153846153846154
9487,2,7,32,0.179487179487179
8006,1,8,31,0.205128205128205
14418,1,9,30,0.230769230769231
806,1,10,29,0.256410256410256
1722,1,11,28,0.282051282051282
7038,1,12,27,0.307692307692308
13537,1,13,26,0.333333333333333
6205,1,14,25,0.358974358974359
3836,1,15,24,0.384615384615385
6263,1,16,23,0.41025641025641
6341,2,17,22,0.435897435897436
5702,1,18,21,0.461538461538462
3230,1,19,20,0.487179487179487
12891,2,20,19,0.512820512820513
1669,4,21,18,0.538461538461538
7660,2,22,17,0.564102564102564
9876,2,23,16,0.58974358974359
10423,1,24,15,0.615384615384615
18244,4,25,14,0.641025641025641
775,1,26,13,0.666666666666667
10631,5,27,12,0.692307692307692
11432,5,28,11,0.717948717948718
12255,1,29,10,0.743589743589744
9450,1,30,9,0.769230769230769
6405,2,31,8,0.794871794871795
9607,1,32,7,0.82051282051282
16367,2,33,6,0.846153846153846
10276,2,34,5,0.871794871794872
9229,1,35,4,0.897435897435897
16869,1,36,3,0.923076923076923
5835,1,37,2,0.948717948717949
10378,1,38,1,0.974358974358974
4728,1,1,11,0.0833333333333333
13372,2,2,10,0.166666666666667
8570,1,3,9,0.25
6973,1,4,8,0.333333333333333
12426,1,5,7,0.416666666666667
12072,1,6,6,0.5
12636,1,7,5,0.583333333333333
178,1,8,4,0.666666666666667
7949,2,9,3,0.75
12929,2,10,2,0.833333333333333
15031,1,11,1,0.916666666666667
15452,1,1,1,0.5
2094,1,1,2,0.333333333333333
6356,4,2,1,0.666666666666667
13038,1,1,4,0.2
1398,1,2,3,0.4
17910,1,3,2,0.6
18347,1,4,1,0.8
12264,1,1,24,0.04
9009,1,2,23,0.08
17463,4,3,22,0.12
9344,4,4,21,0.16
12984,1,5,20,0.2
1182,1,6,19,0.24
6333,4,7,18,0.28
10954,4,8,17,0.32
6487,1,9,16,0.36
12551,1,10,15,0.4
16524,1,11,14,0.44
16812,1,12,13,0.48
2562,1,13,12,0.52
13620,1,14,11,0.56
13215,1,15,10,0.6
16534,1,16,9,0.64
17194,1,17,8,0.68
1890,1,18,7,0.72
7499,2,19,6,0.76
997,1,20,5,0.8
6362,2,21,4,0.84
11517,1,22,3,0.88
6050,1,23,2,0.92
5045,1,24,1,0.96
5631,2,1,31,0.03125
2475,1,2,30,0.0625
11368,1,3,29,0.09375
17702,1,4,28,0.125
16549,2,5,27,0.15625
14080,1,6,26,0.1875
8259,1,7,25,0.21875
1768,1,8,24,0.25
15071,1,9,23,0.28125
18026,2,10,22,0.3125
1092,4,11,21,0.34375
3790,1,12,20,0.375
8198,1,13,19,0.40625
3423,1,14,18,0.4375
3003,1,15,17,0.46875
6826,1,16,16,0.5
5485,1,17,15,0.53125
17697,1,18,14,0.5625
10925,1,19,13,0.59375
18127,1,20,12,0.625
9681,1,21,11,0.65625
12147,1,22,10,0.6875
17703,1,23,9,0.71875
3740,1,24,8,0.75
12826,1,25,7,0.78125
17967,1,26,6,0.8125
4417,4,27,5,0.84375
8998,1,28,4,0.875
11646,1,29,3,0.90625
4167,4,30,2,0.9375
17754,4,31,1,0.96875
15768,1,1,38,0.0256410256410256
4299,1,2,37,0.0512820512820513
16406,2,3,36,0.0769230769230769
16041,1,4,35,0.102564102564103
18273,1,5,34,0.128205128205128
7752,1,6,33,0.153846153846154
8063,1,7,32,0.179487179487179
15983,1,8,31,0.205128205128205
8043,1,9,30,0.230769230769231
18372,2,10,29,0.256410256410256
17935,1,11,28,0.282051282051282
16305,1,12,27,0.307692307692308
8623,1,13,26,0.333333333333333
15604,1,14,25,0.358974358974359
9235,1,15,24,0.384615384615385
5224,1,16,23,0.41025641025641
8047,4,17,22,0.435897435897436
12283,1,18,21,0.461538461538462
17577,1,19,20,0.487179487179487
11819,1,20,19,0.512820512820513
7580,1,21,18,0.538461538461538
4900,1,22,17,0.564102564102564
2015,4,23,16,0.58974358974359
4957,4,24,15,0.615384615384615
705,4,25,14,0.641025641025641
413,1,26,13,0.666666666666667
7931,1,27,12,0.692307692307692
8575,1,28,11,0.717948717948718
1425,2,29,10,0.743589743589744
17664,1,30,9,0.769230769230769
9690,1,31,8,0.794871794871795
17008,1,32,7,0.82051282051282
16797,1,33,6,0.846153846153846
6756,1,34,5,0.871794871794872
14777,1,35,4,0.897435897435897
12737,1,36,3,0.923076923076923
4988,4,37,2,0.948717948717949
12062,1,38,1,0.974358974358974
2019,2,1,40,0.024390243902439
13935,1,2,39,0.0487804878048781
18194,1,3,38,0.0731707317073171
14265,1,4,37,0.0975609756097561
15603,1,5,36,0.121951219512195
17256,1,6,35,0.146341463414634
988,1,7,34,0.170731707317073
4066,2,8,33,0.195121951219512
9477,1,9,32,0.219512195121951
2701,1,10,31,0.24390243902439
13312,1,11,30,0.268292682926829
11538,1,12,29,0.292682926829268
1473,1,13,28,0.317073170731707
13460,1,14,27,0.341463414634146
11686,1,15,26,0.365853658536585
9032,1,16,25,0.390243902439024
14702,1,17,24,0.414634146341463
6375,1,18,23,0.439024390243902
13637,1,19,22,0.463414634146341
17079,1,20,21,0.48780487804878
4419,4,21,20,0.51219512195122
12602,1,22,19,0.536585365853659
15721,2,23,18,0.560975609756098
6482,4,24,17,0.585365853658537
7445,4,25,16,0.609756097560976
10412,1,26,15,0.634146341463415
4851,5,27,14,0.658536585365854
8635,1,28,13,0.682926829268293
7341,2,29,12,0.707317073170732
12469,1,30,11,0.731707317073171
8170,2,31,10,0.75609756097561
9757,1,32,9,0.780487804878049
9978,1,33,8,0.804878048780488
5799,2,34,7,0.829268292682927
2421,2,35,6,0.853658536585366
5898,2,36,5,0.878048780487805
4476,2,37,4,0.902439024390244
8648,2,38,3,0.926829268292683
10335,1,39,2,0.951219512195122
7954,4,40,1,0.975609756097561
9166,1,1,16,0.0588235294117647
2771,1,2,15,0.117647058823529
12530,1,3,14,0.176470588235294
16147,2,4,13,0.235294117647059
10712,2,5,12,0.294117647058824
7872,1,6,11,0.352941176470588
11451,2,7,10,0.411764705882353
15113,1,8,9,0.470588235294118
4553,1,9,8,0.529411764705882
12014,1,10,7,0.588235294117647
9242,1,11,6,0.647058823529412
12449,1,12,5,0.705882352941177
15770,2,13,4,0.764705882352941
991,1,14,3,0.823529411764706
8090,2,15,2,0.882352941176471
11543,2,16,1,0.941176470588235
17516,1,1,2,0.333333333333333
12660,1,2,1,0.666666666666667
6466,1,1,29,0.0333333333333333
16647,2,2,28,0.0666666666666667
4578,2,3,27,0.1
5455,4,4,26,0.133333333333333
704,4,5,25,0.166666666666667
8283,1,6,24,0.2
14938,1,7,23,0.233333333333333
1956,1,8,22,0.266666666666667
18114,1,9,21,0.3
11580,1,10,20,0.333333333333333
12833,1,11,19,0.366666666666667
1236,1,12,18,0.4
987,1,13,17,0.433333333333333
15385,2,14,16,0.466666666666667
13216,1,15,15,0.5
621,1,16,14,0.533333333333333
11071,1,17,13,0.566666666666667
8548,1,18,12,0.6
17178,1,19,11,0.633333333333333
287,1,20,10,0.666666666666667
5410,2,21,9,0.7
4079,1,22,8,0.733333333333333
16937,1,23,7,0.766666666666667
15660,1,24,6,0.8
8763,1,25,5,0.833333333333333
16822,1,26,4,0.866666666666667
11614,1,27,3,0.9
12845,1,28,2,0.933333333333333
7863,1,29,1,0.966666666666667
16215,1,1,14,0.0666666666666667
5890,1,2,13,0.133333333333333
14237,1,3,12,0.2
841,1,4,11,0.266666666666667
13976,1,5,10,0.333333333333333
3694,1,6,9,0.4
7105,1,7,8,0.466666666666667
4942,1,8,7,0.533333333333333
18022,1,9,6,0.6
17579,1,10,5,0.666666666666667
13035,1,11,4,0.733333333333333
8212,1,12,3,0.8
17322,1,13,2,0.866666666666667
15403,1,14,1,0.933333333333333
2890,2,1,67,0.0147058823529412
5895,2,2,66,0.0294117647058824
4650,2,3,65,0.0441176470588235
9744,2,4,64,0.0588235294117647
5575,1,5,63,0.0735294117647059
4585,2,6,62,0.0882352941176471
4920,2,7,61,0.102941176470588
16671,2,8,60,0.117647058823529
14978,2,9,59,0.132352941176471
15319,2,10,58,0.147058823529412
10156,2,11,57,0.161764705882353
5645,2,12,56,0.176470588235294
10760,2,13,55,0.191176470588235
9352,2,14,54,0.205882352941176
5494,2,15,53,0.220588235294118
9157,4,16,52,0.235294117647059
16421,2,17,51,0.25
9278,2,18,50,0.264705882352941
15886,2,19,49,0.279411764705882
13826,4,20,48,0.294117647058824
10649,2,21,47,0.308823529411765
3260,2,22,46,0.323529411764706
5321,2,23,45,0.338235294117647
13695,2,24,44,0.352941176470588
14392,2,25,43,0.367647058823529
9655,2,26,42,0.382352941176471
18003,2,27,41,0.397058823529412
4447,2,28,40,0.411764705882353
2426,2,29,39,0.426470588235294
3979,2,30,38,0.441176470588235
191,2,31,37,0.455882352941176
3027,2,32,36,0.470588235294118
9960,2,33,35,0.485294117647059
1755,2,34,34,0.5
4924,2,35,33,0.514705882352941
2045,1,36,32,0.529411764705882
17293,4,37,31,0.544117647058823
4399,2,38,30,0.558823529411765
5015,2,39,29,0.573529411764706
5223,2,40,28,0.588235294117647
5099,2,41,27,0.602941176470588
521,2,42,26,0.617647058823529
1369,2,43,25,0.632352941176471
11879,2,44,24,0.647058823529412
11739,2,45,23,0.661764705882353
1655,4,46,22,0.676470588235294
12135,2,47,21,0.691176470588235
17074,2,48,20,0.705882352941177
9058,2,49,19,0.720588235294118
1560,2,50,18,0.735294117647059
12702,2,51,17,0.75
1387,2,52,16,0.764705882352941
14351,2,53,15,0.779411764705882
5389,2,54,14,0.794117647058823
12957,2,55,13,0.808823529411765
16777,4,56,12,0.823529411764706
12622,2,57,11,0.838235294117647
3255,2,58,10,0.852941176470588
6146,2,59,9,0.867647058823529
10647,2,60,8,0.882352941176471
14387,2,61,7,0.897058823529412
1576,2,62,6,0.911764705882353
5388,2,63,5,0.926470588235294
1958,2,64,4,0.941176470588235
13556,2,65,3,0.955882352941177
9353,2,66,2,0.970588235294118
12722,4,67,1,0.985294117647059
7304,1,1,12,0.0769230769230769
18237,1,2,11,0.153846153846154
2637,1,3,10,0.230769230769231
15536,2,4,9,0.307692307692308
16370,1,5,8,0.384615384615385
14218,1,6,7,0.461538461538462
9736,1,7,6,0.538461538461538
11513,4,8,5,0.615384615384615
1515,1,9,4,0.692307692307692
824,4,10,3,0.769230769230769
15283,1,11,2,0.846153846153846
14148,1,12,1,0.923076923076923
10095,1,1,3,0.25
3526,1,2,2,0.5
13015,1,3,1,0.75
6301,1,1,4,0.2
12882,1,2,3,0.4
6006,1,3,2,0.6
14790,1,4,1,0.8
8328,1,1,1,0.5
8704,1,1,2,0.333333333333333
16765,1,2,1,0.666666666666667
10703,1,1,11,0.0833333333333333
1686,1,2,10,0.166666666666667
16698,2,3,9,0.25
16025,1,4,8,0.333333333333333
6360,2,5,7,0.416666666666667
3793,1,6,6,0.5
12163,1,7,5,0.583333333333333
2163,2,8,4,0.666666666666667
17598,2,9,3,0.75
18337,1,10,2,0.833333333333333
10233,1,11,1,0.916666666666667
10297,1,1,3,0.25
17839,1,2,2,0.5
12049,1,3,1,0.75
10084,1,1,62,0.0158730158730159
5756,1,2,61,0.0317460317460317
11169,1,3,60,0.0476190476190476
9577,1,4,59,0.0634920634920635
2663,1,5,58,0.0793650793650794
8612,1,6,57,0.0952380952380952
13274,1,7,56,0.111111111111111
12267,2,8,55,0.126984126984127
5384,1,9,54,0.142857142857143
4389,2,10,53,0.158730158730159
3181,1,11,52,0.174603174603175
2141,1,12,51,0.19047619047619
14479,1,13,50,0.206349206349206
11510,1,14,49,0.222222222222222
3947,1,15,48,0.238095238095238
9836,2,16,47,0.253968253968254
5662,1,17,46,0.26984126984127
8663,2,18,45,0.285714285714286
13262,1,19,44,0.301587301587302
6835,2,20,43,0.317460317460317
15166,1,21,42,0.333333333333333
9048,2,22,41,0.349206349206349
11112,1,23,40,0.365079365079365
4204,1,24,39,0.380952380952381
18331,2,25,38,0.396825396825397
16496,1,26,37,0.412698412698413
2932,4,27,36,0.428571428571429
6148,5,28,35,0.444444444444444
1907,1,29,34,0.46031746031746
1282,2,30,33,0.476190476190476
2786,4,31,32,0.492063492063492
13673,1,32,31,0.507936507936508
7028,4,33,30,0.523809523809524
5220,4,34,29,0.53968253968254
8357,2,35,28,0.555555555555556
1773,1,36,27,0.571428571428571
2642,1,37,26,0.587301587301587
14748,2,38,25,0.603174603174603
15329,1,39,24,0.619047619047619
7034,1,40,23,0.634920634920635
15200,2,41,22,0.650793650793651
4809,2,42,21,0.666666666666667
17607,1,43,20,0.682539682539683
4800,2,44,19,0.698412698412698
7757,1,45,18,0.714285714285714
14882,1,46,17,0.73015873015873
10632,2,47,16,0.746031746031746
387,2,48,15,0.761904761904762
817,2,49,14,0.777777777777778
3186,2,50,13,0.793650793650794
529,1,51,12,0.80952380952381
5544,1,52,11,0.825396825396825
15852,1,53,10,0.841269841269841
1826,1,54,9,0.857142857142857
16372,1,55,8,0.873015873015873
6520,1,56,7,0.888888888888889
4142,1,57,6,0.904761904761905
12756,2,58,5,0.920634920634921
15140,2,59,4,0.936507936507937
7291,4,60,3,0.952380952380952
12099,1,61,2,0.968253968253968
3822,1,62,1,0.984126984126984
16510,1,1,1,0.5
3938,1,1,5,0.166666666666667
7200,1,2,4,0.333333333333333
6710,2,3,3,0.5
3220,1,4,2,0.666666666666667
7813,1,5,1,0.833333333333333
14059,2,1,4,0.2
15566,2,2,3,0.4
5366,2,3,2,0.6
