id,sd_et,sd_st,sd_rt,sd_lf,sd_vol
16666,0.5,0,0,40.1084467413038,1.96452920568771
16667,0.5,0,0,40.1081870279207,0.816496580927726
16668,0,0,0,59.5,0
16669,2,0,0,60.5,3
16670,2,0,0,60.5,2.5
16671,0.5,0,0,40.0460672226375,1.29903810567666
16672,0,0,0,1,1.5
16673,0,0,0,60.5,5
16674,0.5,0,0,40,0
16675,0,0,0,61,0
16676,0.5,0,0,40,0
16677,0,0,0,61,0.5
16678,11.0855260988773,0,3,63.4876956582927,0.5
16679,0,0,0,70.5,0
16680,0,0,0,0,0
16681,0,0,0,61,0.5
16682,0,0,0,60.5,1.5
16683,0,0,0,0,0
16684,7,0,0,67.7757741051739,0
16685,0.5,0,0,42.5029410747068,0.433012701892219
16686,0,0,0,0,0
16687,0,0,0,60.5,0.5
16688,0.5,0,0,40.0527430049706,7.43116560320265
16689,0,0,0,0,0
16690,2,0,0,60.5,2.5
16691,0,0,0,61,0.5
16692,2,0,0,60.5082638984131,41.7933906257915
16693,0,0,0,58,0
16694,2,0,0,60.5,1
16695,0.5,0,0,40.0669439812921,10.8300507847378
16696,0,0,0,51.1815939137846,23.1708629293104
16697,0,0,0,0,0
16698,0,0,0,58,0.5
16699,0.5,0,0,40.0780488547035,1.29903810567666
16700,2,0,0,60.8376710782244,13.7477270848675
16701,0.5,0,0,40,0
16702,2,0,0,61,2
16703,5.5,0,0.5,115,0.5
16704,0.5,0,0,39.5013185433938,3.90156663690654
16705,0,0,0,0,0
16706,0,0,0,59.801523577767,0.816496580927726
16707,2,0,0,60.5,0.5
16708,0.5,0,0,40,1
16709,2,0,0,61,1
16710,0,0,0,60.5,5.5
16711,0.5,0,0,40,0
16712,0,0,0,58,2.5
16713,0,0,0,0,0
16714,0,0,0,58,0
16715,0,0,0,0,0
16716,2,0,0,45,1.5
16717,0,0,0,59.9056549918286,3.04138126514911
16718,0,0,0,60.5,2.5
16719,0.5,0,0,40,0
16720,0,0,0,60.5,0.5
16721,0,0,0,42.5,0
16722,0,0,0,61,11.5
16723,0,0,0,58,6.5
16724,0,0,0,0,0
16725,0,0,0,57.5,0
16726,0,0,0,61,0
16727,0.5,0,0,40,0
16728,0,0,0,60.5,13
16729,1,0,1,113.825402359149,0
16730,0.5,0,0,40,1.5
16731,0,0,0,0,0
16732,0.5,0,0,40.0124980474851,1
16733,0,0,0,61,1.5
16734,0.5,0,0,40.0860186210715,5.11262055005932
16735,0,0,0,59.8727817960716,1.87082869338697
16736,2.94392028877595,0,1.63299316185545,96.2999870197291,0
16737,0.5,0,0,38.6310674846036,20.7511294873315
16738,6.5,0,3,110.184693431831,0.471404520791032
16739,0,0,0,57.5171472017017,2.94392028877595
16740,0,0,0,61,0
16741,0,0,0,0,0
16742,0,0,0,60.5,0
16743,0,0,0,61,0
16744,0,0,0,0,0
16745,0,0,0,1,0
16746,0.5,0,0,40.0780488547035,0
16747,2,0,0,58,0
16748,7.5,0,0,71.7164555733201,0.433012701892219
16749,0.5,0,0,39.846706262877,0.4
16750,1,0,0,42.687820276983,3
16751,5.43650214343336,0,0.5,82.6952235621865,0
16752,2,0,0,0,0
16753,0,0,0,0,0
16754,0,0,0,0,0
16755,0.5,0,0,40,0
16756,1.5,0,2,0,0
16757,0,0,0,0,0
16758,0,0,0,60.5,0
16759,0,0,0,58,0
16760,2,0,0,57.5171472017017,15.195028426722
16761,6.84754619472471,0,0,59.0608796074017,0
16762,0,0,0,61,0.5
16763,0,0,0,0,0
16764,13.0213499897497,0,2.49443825784929,61.1079986581135,1.29903810567666
16765,0,0,0,0,0
16766,0,0,0,41.5,0
16767,0,0,0,42.5,0
16768,0,0,0,5.5,5
16769,0.5,0,0,38.19249489974,0
16770,0.5,0,0,38.7212258759112,0.942809041582063
16771,0.5,0,0,40,1.5
16772,0.5,0,0,40.1084467413038,2.47171499166065
16773,0.5,0,0,40.0780488547035,0
16774,0.5,0,0,40.0780488547035,0
16775,0,0,0,42.5,0
16776,0.5,0,0,40.0031248779392,26.042033330752
16777,0,0,0,0.5,0
16778,19.3964487013015,0,3,60.9769423634869,8.45576726264388
16779,0,0,0,36,0
16780,0,0,0,2.5,0
16781,1,0,1,89.4588670221621,0.471404520791032
16782,0,0,0,60.5,0
16783,0,0,0,61,0
16784,0.5,0,0,40,0
16785,0,0,0,0,0
16786,0,0,0,60.5082638984131,7.82623792124926
16787,0,0,0,60.5,15
16788,0.5,0,0,40,0
16789,2,0,0,60.5,0.5
16790,0.5,0,0,39.4420266896588,3.04389653609465
16791,1,0,1,103.878234005012,1.08972473588517
16792,2,0,0,60.9769423634869,5.54526825320471
16793,0.5,0,0,40.0957188072077,29.2093734955065
16794,0,0,0,42.5,0
16795,0,0,0,0,0
16796,0,0,0,58,0
16797,0,0,0,61.5847992608566,3.56195171219375
16798,0.5,0,0,39.39746184718,1.09544511501033
16799,11.0855260988773,0,3,63.4876956582927,0
16800,0,0,0,0,0
16801,0,0,0,60.5,0.5
16802,0,0,0,60.5,1.5
16803,0,0,0,0,0
16804,0.5,0,0,40.0031248779392,20.8146582964986
16805,0,0,0,58,0.5
16806,0,0,0,60.5,0
16807,4.5,0,3,55.7780198644592,0
16808,2,0,0,60.9769423634869,31.5990506186499
16809,0,0,0,60.5,4.5
16810,0,0,0,60.5,0.5
16811,0,0,0,2.5,0
16812,2.94392028877595,0,1.63299316185545,97.1914991138628,0
16813,11.0855260988773,0,3,85.7538004155751,0.699854212223765
16814,19.5,0,3,60,0
16815,6.84754619472471,0,0,59.0608796074017,0
16816,5.1234753829798,0,1.69967317119759,91.323600454647,0.433012701892219
16817,0,0,0,59.5,0
16818,0,0,0,61,0.5
16819,0,0,0,2.5,0
16820,0,0,0,60.5,0.5
16821,0.5,0,0,40.0780488547035,0.5
16822,1.5,0,2,58,0.5
16823,1,0,1,102.5,0
16824,2,0,0,59.801523577767,2.44948974278318
16825,0.5,0,0,37.249906785864,0.471404520791032
16826,0,0,0,0,0
16827,0.5,0,0,40,0.5
16828,0,0,0,58,4.5
16829,0,0,0,61,12.5
16830,0.5,0,0,40.1064908991662,0.494871659305394
16831,0.5,0,0,38.9645993178423,22.4
16832,0,0,0,59.801523577767,8.80656320908194
16833,0,0,0,0,0
16834,2,0,0,61,0.5
16835,1,0,0,42.687820276983,1.29903810567666
16836,0,0,0,51.1815939137846,52.7320269538984
16837,0,0,0,0,0
16838,11.5,0,3,25.5,0.5
16839,0.5,0,0,39.8789490647935,10.2586387703968
16840,0.5,0,0,40,3
16841,0.5,0,0,39.7895714980697,1.4142135623731
16842,0,0,0,60.5,5.5
16843,0,0,0,58,1
16844,0.5,0,0,40.0194397206602,0.471404520791032
16845,2,0,0,60.9769423634869,9.52627944162882
16846,0,0,0,61,0
16847,0,0,0,0,0
16848,0,0,0,47.5464684983719,12.9614813968157
16849,6.84754619472471,0,0,68.1974258230389,0
16850,0.5,0,0,40.0156219494337,0.707106781186548
16851,0,0,0,61,0.5
16852,0.5,0,0,40.0194397206602,0
16853,0,0,0,51.5,0.5
16854,0.5,0,0,40,0.5
16855,8,0,0.5,69.7441753840419,8.61684396980704
16856,0,0,0,51.6999892542435,0.471404520791032
16857,0,0,0,60.5,0.5
16858,0,0,0,0,0
16859,0,0,0,58,0
16860,0.5,0,0,37.9502598439355,0.471404520791032
16861,0,0,0,0,0
16862,0,0,0,0,0
16863,0,0,0,61.7226660150062,1.5
16864,0.5,0,0,38.19249489974,0.471404520791032
16865,19.8158185969358,0,2.49443825784929,102.5,0.5
16866,0,0,0,60.9769423634869,2.27760839478607
16867,0,0,0,59.9056549918286,1.11803398874989
16868,0.5,0,0,40,4
16869,0,0,0,60.5,0
16870,0.5,0,0,35.7237665987225,0
16871,0.5,0,0,40,0
16872,5.43650214343336,0,0.5,90.4365828091933,6.15115718331742
16873,0,0,0,59.1520075737079,4.14728827066554
16874,0,0,0,60.5,2.5
16875,0.5,0,0,38.8519268791423,1.4142135623731
16876,0,0,0,60.5082638984131,3.67423461417477
16877,0,0,0,42.5,0
16878,0.5,0,0,36.5908306668336,0.471404520791032
16879,0,0,0,61,0
16880,0,0,0,0,0
16881,0.5,0,0,40.0780488547035,0
16882,1.72046505340853,0,0,39.2102027538752,3.2
16883,0.5,0,0,40.0281151192509,3
16884,0,0,0,61,1.5
16885,0.5,0,0,40.0780488547035,1.5
16886,0.5,0,0,40.0124980474851,2.48746859276655
16887,5.43650214343336,0,0.5,91.323600454647,0
16888,0,0,0,0,0
16889,0,0,0,0,0
16890,0.5,0,0,40.0031248779392,0.5
16891,0.5,0,0,40.0527430049706,5.56027577253743
16892,5.43650214343336,0,0.5,108.659508966721,0.942809041582063
16893,0,0,0,0,0
16894,1,0,0,38.3231870630127,0.471404520791032
16895,19.3964487013015,0,3,61,2
16896,0,0,0,2.62466929133727,0
16897,0.5,0,0,40,0.5
16898,0.5,0,0,40.0194397206602,20.7344319108739
16899,0,0,0,0,0
16900,0,0,0,61,4.5
16901,0,0,0,0,0
16902,2,0,0,60.8661441196992,3.77491721763537
16903,0.5,0,0,40.0780488547035,0.5
16904,0,0,0,60.5,24.5
16905,3.5,0,1,93.2747956309742,1.29903810567666
16906,0,0,0,60.5082638984131,15.5
16907,0.5,0,0,40.0194397206602,0.471404520791032
16908,0,0,0,0,0
16909,6,0,0.5,94.3551211587844,1.24721912892465
16910,0.5,0,0,40.0194397206602,1.34370962471642
16911,0,0,0,0,0
16912,2,0,0,60.5,0.5
16913,6.34209919681348,0,0.5,103.303860044047,1.29903810567666
16914,0,0,0,58,0
16915,2,0,0,0,0
16916,2,0,0,60.9769423634869,15.2704780540755
16917,0,0,0,1,0
16918,5.43650214343336,0,0.5,95.467271878901,0
16919,1.24721912892465,0,1.63299316185545,100.101060045447,0.942809041582063
16920,0.5,0,0,40,0.5
16921,0,0,0,42.5,0
16922,0,0,0,1,0
16923,0.5,0,0,40.2243707222375,5.27605294646268
16924,0.5,0,0,40,0.5
16925,0,0,0,20.0388511535855,4.02768199119819
16926,0.5,0,0,36.5908306668336,1.69967317119759
16927,0,0,0,0,0
16928,0,0,0,48.8011839564939,0.816496580927726
16929,1.5,0,2,0,0
16930,0,0,0,5.5,1
16931,0,0,0,59.3181253918227,38.958439393795
16932,0.5,0,0,40.0780488547035,0.5
16933,0.5,0,0,39.613129136689,16.6445186172505
16934,0,0,0,0,0
16935,0,0,0,11.1455023315337,0.471404520791032
16936,0.5,0,0,36.5908306668336,0.471404520791032
16937,0,0,0,58,0
16938,1.11803398874989,0,0,42.8409493215955,2.53143502095276
16939,0,0,0,60.5,0.5
16940,2,0,0,60.5,0
16941,19.3964487013015,0,3,61,8.5
16942,6.84754619472471,0,0,64.2576065536213,4.44522215417857
16943,0,0,0,0,0
16944,0,0,0,0,0
16945,0,0,0,58,0
16946,0.5,0,0,40.2243707222375,62.4038852793573
16947,0.5,0,0,40.0624512480203,2.72717802865893
16948,1.5,0,0,176.5,0.5
16949,0,0,0,60.5,0
16950,0.5,0,0,39.9529134621951,12.5890598960265
16951,1.11803398874989,0,0,42.6665852863807,1.08972473588517
16952,0.5,0,0,40.0527430049706,13.6585341656986
16953,0.5,0,0,40.0527430049706,7.75492674942123
16954,0,0,0,60.2063119614547,1.26491106406735
16955,0.5,0,0,40.0194397206602,0.687184270936277
16956,0.5,0,0,38.8823867580168,1.46969384566991
16957,6,0,0.5,115.5,0
16958,0.5,0,0,40.0905225708022,0.5
16959,0,0,0,51.1815939137846,0.942809041582063
16960,0.5,0,0,39.6514816873216,2.3685438564654
16961,0.5,0,0,40,1
16962,0.5,0,0,37.9502598439355,0
16963,0,0,0,51.1815939137846,6.12825877028341
16964,0.5,0,0,40,0.5
16965,19.3964487013015,0,3,60.9769423634869,7.0178344238091
16966,11.0855260988773,0,3,102.320242859199,0
16967,9.10433352249844,0,0,93.4915325934208,1.24721912892465
16968,0,0,0,58,0
16969,0,0,0,0,0
16970,0.5,0,0,40.0582908605281,20.6834609182205
16971,11.0855260988773,0,3,98.9557982131416,0
16972,0,0,0,60.5,10
16973,0.5,0,0,37.9502598439355,1.4142135623731
16974,0.5,0,0,40.0194397206602,1.88561808316413
16975,0,0,0,42.5,0
16976,0,0,0,60.5,5
16977,0.5,0,0,40.0124980474851,1.5
16978,2,0,0,61.5902589700677,2.0591260281974
16979,2,0,0,60.5,0
16980,0,0,0,42.5,0
16981,0,0,0,0,0
16982,0,0,0,58,0
16983,0.5,0,0,39.846706262877,0
16984,0,0,0,67,0
16985,7.0178344238091,0,0.5,39.8357739838062,0
16986,0,0,0,61,1.5
16987,0,0,0,0,0
16988,1.5,0,2,0,0
16989,5.49431524395898,0,3.09120616516523,68.1677343029677,1.88679622641132
16990,0.816496580927726,0,0,42.6487592629219,14.4875425414005
16991,0.5,0,0,39.613129136689,7.37563556583431
16992,0.5,0,0,40.0124980474851,0.433012701892219
16993,19.5,0,3,5.5,9
16994,0,0,0,60.5,6
16995,0.5,0,0,40,0.5
16996,0.5,0,0,40.0194397206602,9.56846672960488
16997,0.5,0,0,40.0527430049706,6.74948557710553
16998,0,0,0,58,0.5
16999,0,0,0,0,0
17000,1,0,1,103.878234005012,0.82915619758885
17001,0,0,0,61,0.5
17002,0,0,0,60.5,2.5
17003,3.39934634239519,0,0,41.1420304149743,0
17004,1.5,0,2,51.6999892542435,0.471404520791032
17005,0,0,0,58,0
17006,0.5,0,0,40.0780488547035,10.5208127062504
17007,0.5,0,0,40.0996059215266,22.3886131772381
17008,0,0,0,0,0
17009,0,0,0,61.5847992608566,0.433012701892219
17010,0.5,0,0,40.0194397206602,0.74535599249993
17011,0,0,0,0,0
17012,0,0,0,42.5,0
17013,0.5,0,0,40,0.5
17014,0,0,0,60.5,11.5
17015,0,0,0,0,0
17016,0,0,0,61,0
17017,0,0,0,60.5,2
17018,0.5,0,0,40.1240264679406,44.3166429657076
17019,0.5,0,0,40.0707707271356,1.4142135623731
17020,0.5,0,0,40,0
17021,0,0,0,2.05480466765633,0
17022,2,0,0,60.5,0
17023,13.6824660256552,0,3,104.560505967999,4.41755508164961
17024,0.5,0,0,40,0
17025,0,0,0,58,0
17026,0,0,0,60.5,0
17027,2,0,0,60.9769423634869,2.54950975679639
17028,19.5,0,3,0,0
17029,0,0,0,42.5,0.5
17030,6.84754619472471,0,0,60.9665208673307,0
17031,0,0,0,53.5813400355012,17.7358394219163
17032,0,0,0,49.0374006923967,0
17033,0,0,0,61.1310068623117,0.433012701892219
17034,0.5,0,0,40.0707707271356,0.897527467855751
17035,0,0,0,42.5,0
17036,0.5,0,0,40.0194397206602,15.0821822765216
17037,0,0,0,60.8376710782244,16.2557682070089
17038,1,0,1,103.586920023717,0.942809041582063
17039,2,0,0,50.1123737214672,1.22474487139159
17040,0.5,0,0,40,0.5
17041,3.2659863237109,0,3.5,51.3181795814656,2.16024689946929
17042,0.5,0,0,39.4596214933071,13.6010166649772
17043,0,0,0,57.5171472017017,2.49443825784929
17044,0.5,0,0,38.7969070932207,0.8
17045,0,0,0,58,0
17046,0,0,0,58.8361071111949,10.8253175473055
17047,2,0,0,61,0.5
17048,6.84754619472471,0,0,59.2689257162263,0.816496580927726
17049,0,0,0,61,0.5
17050,0,0,0,60.5,6
17051,0,0,0,0,0
17052,0,0,0,7,3.5
17053,0,0,0,0,0
17054,0.5,0,0,40.1084467413038,6.49879796577798
17055,0,0,0,64.2149169239948,4.02768199119819
17056,1,0,1,89.4588670221621,0.471404520791032
17057,0.5,0,0,40.0194397206602,1.10554159678513
17058,19.5,0,3,61,3
17059,0,0,0,60.5,6.5
17060,0,0,0,60.5,0
17061,5,0,0.5,73.938412810182,0
17062,1,0,1,113.825402359149,0
17063,0,0,0,0,0
17064,2,0,0,61,2.5
17065,6,0,0.5,115.5,0.5
17066,0,0,0,0,0
17067,0,0,0,54.6321028944216,0
17068,19.5,0,3,0,0
17069,0.5,0,0,40,0
17070,19.5,0,3,0,0
17071,0,0,0,41.5,0
17072,2,0,0,55.1019257578374,0.471404520791032
17073,0.5,0,0,38.8823867580168,0.4
17074,0.5,0,0,40.0124980474851,0.82915619758885
17075,2,0,0,59.7896312080949,7.31026675299883
17076,0.5,0,0,40,2.5
17077,5.43650214343336,0,0.5,85.0576275239323,6.96850055607374
17078,2,0,0,58,48.5
17079,0,0,0,60.5,0.5
17080,0,0,0,42.5,0
17081,2,0,0,0,0
17082,0,0,0,58,0
17083,0.5,0,0,40.0780488547035,12.4599357943771
17084,0,0,0,0,0
17085,0,0,0,60.5,0.5
17086,0,0,0,60.5,0
17087,0,0,0,60.5,4
17088,11.0855260988773,0,3,91.7980876101942,0
17089,0,0,0,0,0
17090,0.816496580927726,0,0,42.6487592629219,5.5502752684489
17091,0,0,0,60.5,2
17092,0,0,0,62.7885339851155,9.23904756996088
17093,0.5,0,0,40.0124980474851,0
17094,0,0,0,1,0
17095,0,0,0,60.5,2
17096,2,0,0,57.1460118176821,143.8340092684
17097,0,0,0,61,0
17098,0.5,0,0,37.249906785864,11.6714276000077
17099,0,0,0,58,0
17100,0.5,0,0,40.0974507363692,0.957427107756338
17101,0.5,0,0,38.3489243656194,4.84148737476408
17102,0,0,0,57.5171472017017,5.79271573232759
17103,19.5,0,3,0,0
17104,1,0,0,103.6287444036,5.71547606649408
17105,0,0,0,49.3685122319885,3.89711431702997
17106,0.5,0,0,40.0194397206602,1.89296944860009
17107,0,0,0,58,0.5
17108,21.5,0,3,58,0.5
17109,0,0,0,0,0
17110,1,0,1,117.349430713953,0.471404520791032
17111,0,0,0,42.5,0
17112,0.5,0,0,35.4055865020699,8.25967446224258
17113,5.5,0,0.5,95.1011157780087,0
17114,2,0,0,60.5,5.5
17115,0.5,0,0,40,0.5
17116,0,0,0,0,0
17117,0,0,0,0,0
17118,1,0,0,4,0
17119,0.5,0,0,39.9167501028767,48.2485063742593
17120,0,0,0,61,0
17121,0.5,0,0,40,0
17122,0,0,0,60.5,2
17123,0.5,0,0,40.0124980474851,0
17124,2,0,0,60.5,0
17125,0,0,0,0,0
17126,2,0,0,61.1154811877999,11.9488706664723
17127,0.5,0,0,34.1394200302231,0
17128,1.24721912892465,0,0,42.7190433725601,1.69967317119759
17129,1,0,0,42.687820276983,3
17130,0,0,0,41.5,0.5
17131,0,0,0,58,0
17132,4.74341649025257,0,2.38484800354236,86.3699021650482,0
17133,0,0,0,51.6999892542435,1.24721912892465
17134,0,0,0,0,0
17135,0,0,0,61,0
17136,0,0,0,58,0.5
17137,3.11247489949718,0,0,3.11247489949718,0
17138,2,0,0,60.8989942445686,134.9833323044
17139,0.816496580927726,0,0,42.6487592629219,1.06718737290547
17140,0.5,0,0,40.0124980474851,0
17141,2,0,0,60.5082638984131,10.4880884817015
17142,0.5,0,0,40,2
17143,0,0,0,60.5,4
17144,2.5,0,3,49.5602887624984,3.68178700572909
17145,6.84754619472471,0,0,59.0608796074017,0
17146,0.5,0,0,40,1.5
17147,0.5,0,0,40.0860186210715,0.763762615825973
17148,19.3964487013015,0,3,60.8376710782244,6.28269227499025
17149,0,0,0,0,0
17150,0.5,0,0,40,0.5
17151,0,0,0,0,0
17152,0,0,0,51,0
17153,0.5,0,0,39.4431236085582,3.6
17154,0.816496580927726,0,0,42.6487592629219,19.3735214489605
17155,6.84754619472471,0,0,56.3547635519838,1
17156,0,0,0,60.5,2
17157,0.5,0,0,40,0.5
17158,0.5,0,0,35.4055865020699,0
17159,0,0,0,58,0
17160,0.5,0,0,40.0194397206602,0.471404520791032
17161,0.816496580927726,0,0,43.6068292307014,0
17162,0.5,0,0,40,0.5
17163,0,0,0,60.5,4.5
17164,0.5,0,0,40,0.5
17165,19.5,0,3,58.7047698232435,3.71558280160133
17166,0,0,0,42.5,0
17167,11.0855260988773,0,3,54.3069977074778,1.43178210632764
17168,0.5,0,0,40,0.5
17169,0.5,0,0,40.0031248779392,43.9004555785017
17170,0.5,0,0,40,0
17171,0.5,0,0,40.0124980474851,0.433012701892219
17172,3.11247489949718,0,0,40.8033903820095,0.471404520791032
17173,1.24721912892465,0,1.63299316185545,88.2648712682458,0.82915619758885
17174,0.5,0,0,40.0194397206602,4.6696419087073
17175,0.5,0,0,40.1084467413038,1.78535710713571
17176,2,0,0,60.5,6
17177,1.5,0,2,58,0
17178,1,0,1,102.5,0
17179,2,0,0,55.4637018438386,4.49691252107735
17180,0.5,0,0,40.0647912761317,3.01817411691241
17181,0,0,0,61,0
17182,0.5,0,0,38.4389848403357,0
17183,0,0,0,60.7494855945299,2.12132034355964
17184,0,0,0,0,0
17185,2,0,0,0,0
17186,0.5,0,0,40,0
17187,0,0,0,60.5,7.5
17188,0,0,0,58,0
17189,0.5,0,0,40.0031248779392,0
17190,4.5,0,0,75.6220040728887,0
17191,2,0,0,60.9769423634869,10.2713192920871
17192,0.5,0,0,40,1
17193,0,0,0,7,0
17194,1,0,1,145.5,0
17195,19.3964487013015,0,3,60.5082638984131,11.2361025271221
17196,0,0,0,60.9523379371128,1.22474487139159
17197,0,0,0,60.884225287745,6.59966329107444
17198,2,0,0,60.9938521492125,10.4149998666453
17199,0.5,0,0,40.1081870279207,1.34370962471642
17200,0.5,0,0,40.0194397206602,1.69967317119759
17201,0.5,0,0,40.0860186210715,0.5
17202,0,0,0,61,1
17203,0,0,0,2.62466929133727,0
17204,0,0,0,0,0
17205,0.5,0,0,39.846706262877,1.01980390271856
17206,0,0,0,48.8011839564939,0.816496580927726
17207,0.5,0,0,40.1084467413038,13.0521789368672
17208,5.43650214343336,0,0.5,82.6060530469771,0.4
17209,0,0,0,58,0.5
17210,0.5,0,0,40.0860186210715,0.816496580927726
17211,0.5,0,0,40,0
17212,0.5,0,0,40,2.5
17213,2,0,0,60.5082638984131,2.48746859276655
17214,0.5,0,0,40,0
17215,0.5,0,0,40,0
17216,1,0,1,102.5,0
17217,0.5,0,0,37.7225085899783,14.2577680797972
17218,2,0,0,0,0
17219,0.5,0,0,40,1.5
17220,3,0,3.5,72.091955168382,0.5
17221,0,0,0,0,0
17222,0.5,0,0,40.0281151192509,0.5
17223,0.5,0,0,40,1
17224,0,0,0,0.5,0
17225,2,0,0,58,0
17226,0,0,0,58,0
17227,2.94392028877595,0,1.63299316185545,101.791453472283,0
17228,0,0,0,60.5,0
17229,0,0,0,42.5,0
17230,0,0,0,0,0
17231,0,0,0,0,0
17232,0,0,0,0,0
17233,0,0,0,42.5,0
17234,0,0,0,2.5,0
17235,0,0,0,56.5744347445617,2.35702260395516
17236,1,0,1,109.691613170743,1.29903810567666
17237,0,0,0,0,0
17238,0.5,0,0,40,0
17239,2,0,0,60.5082638984131,5.1234753829798
17240,2,0,0,61.1705811644781,29.2943680594069
17241,0,0,0,0,0
17242,0,0,0,61,1.5
17243,0,0,0,60.8376710782244,2.40947204913349
17244,6.84754619472471,0,0,63.8107009486305,0.74535599249993
17245,0,0,0,51.6999892542435,0
17246,11.0855260988773,0,3,63.4876956582927,0.433012701892219
17247,1,0,0,42.687820276983,6.25999201277446
17248,11.0855260988773,0,3,88.1553174800023,0
17249,1.5,0,2,55.9185916211137,0
17250,0,0,0,0,0
17251,0,0,0,61,0
17252,0.5,0,0,40,1.5
17253,0.5,0,0,40,2
17254,0,0,0,0,0
17255,0.5,0,0,36.5908306668336,0.471404520791032
17256,0,0,0,54.6321028944216,0
17257,0,0,0,58,7
17258,0.5,0,0,36.5908306668336,0.816496580927726
17259,0,0,0,0,0
17260,0,0,0,0,0
17261,19.5,0,3,60.8376710782244,9.15453742990631
17262,1.11803398874989,0,0,42.3782770691181,0.349927106111883
17263,0.5,0,0,42.5029410747068,0
17264,0.5,0,0,40.0124980474851,0.5
17265,0,0,0,0,0
17266,0.5,0,0,40.0780488547035,0.433012701892219
17267,8.15475321515004,0,3,58.6379546217484,1.7950549357115
17268,0,0,0,60.5,18.5
17269,2,0,0,60.9769423634869,5.53962995154008
17270,0,0,0,58,0.5
17271,0.5,0,0,40,0.5
17272,0.5,0,0,39.8737804496506,19.4768308196049
17273,0,0,0,18,2
17274,0,0,0,60.5,9
17275,0,0,0,58,0
17276,0.5,0,0,39.613129136689,21.9763509254835
17277,0,0,0,0,0
17278,17,0,0,42.5,0
17279,0,0,0,59.801523577767,18.6726180988812
17280,0,0,0,0,0
17281,0,0,0,0,0
17282,10.0249688278817,0,3,59.0410027015124,0
17283,2,0,0,50.1123737214672,2.48746859276655
17284,0,0,0,61,0.5
17285,2,0,0,60.5,6.5
17286,0.5,0,0,40,0
17287,0,0,0,1,0.5
17288,0.5,0,0,40,0
17289,0,0,0,0,0
17290,2,0,0,59.1520075737079,16.4146276229466
17291,0.5,0,0,40.0124980474851,2.54950975679639
17292,0.5,0,0,40.0527430049706,7.74058567982208
17293,0,0,0,0,0
17294,1.5,0,2,51,0.5
17295,0.5,0,0,40,0
17296,0,0,0,42.5,0
17297,0.5,0,0,40.0780488547035,0.433012701892219
17298,0,0,0,60.5082638984131,8.347903928532
17299,0,0,0,0,0
17300,0.5,0,0,40.0860186210715,2.60874597374975
17301,0.816496580927726,0,0,42.2970448140293,0.489897948556636
17302,0,0,0,60.5,10.5
17303,0,0,0,0,0
17304,0.5,0,0,40,0
17305,1,0,0,42.687820276983,0.5
17306,11.0855260988773,0,3,99.2411708919237,1.1
17307,0.5,0,0,40,2
17308,19.5,0,3,0,0
17309,6.34209919681348,0,0.5,103.303860044047,0.82915619758885
17310,0,0,0,0,0
17311,0,0,0,0,0
17312,0,0,0,59.801523577767,27.7968823191858
17313,0.5,0,0,40,1.5
17314,0,0,0,60.5,1
17315,11.0855260988773,0,3,88.7537851305509,0.484122918275927
17316,1,0,1,88.2648712682458,2.5
17317,0.5,0,0,40,55.5
17318,0,0,0,41.5,0
17319,0.5,0,0,40,0
17320,0,0,0,51.5,0
17321,2,0,0,56.3975841681184,141.133580341462
17322,0,0,0,58,0.5
17323,5.43650214343336,0,0.5,90.2108640907513,0
17324,0,0,0,0,0
17325,0,0,0,60.5,7
17326,21.5,0,3,61,0
17327,7.5,0,0,68.1811313096715,0
17328,0,0,0,0,0
17329,3.5,0,1,78.9486471631331,0.471404520791032
17330,2,0,0,61,0.5
17331,0,0,0,42.5,0
17332,0.5,0,0,40,1
17333,0.5,0,0,40.1240264679406,35.7314199969719
17334,0.5,0,0,40.0194397206602,1.67497927018681
17335,0.5,0,0,40.0780488547035,0.5
17336,0,0,0,58,1
17337,0.5,0,0,39.2035287527369,3.68178700572909
17338,0,0,0,60.5082638984131,8.8423695919137
17339,11.5,0,3,25.5,0.5
17340,0,0,0,42.5,0
17341,0,0,0,0,0
17342,0,0,0,0,0
17343,2,0,0,0,0
17344,5.09901951359278,0,1.69967317119759,105.927648263646,1.4142135623731
17345,0,0,0,60.5,1
17346,0,0,0,2.5,0
17347,0.5,0,0,40.2803508756648,24.4154777867556
17348,0,0,0,58,4
17349,0.5,0,0,38.8823867580168,1.16619037896906
17350,0.5,0,0,40,0.5
17351,0,0,0,58,9.5
17352,4,0,0,45.5,0
17353,6.34209919681348,0,0.5,103.303860044047,3.63145976158349
17354,0,0,0,42.5,0
17355,0.5,0,0,38.19249489974,0.471404520791032
17356,0.5,0,0,40,0
17357,0,0,0,0,0
17358,0.5,0,0,38.9572415176776,0.816496580927726
17359,0.5,0,0,40.0124980474851,1.11803398874989
17360,0,0,0,60.5,0
17361,0.5,0,0,40,0
17362,1,0,1,102.5,2.5
17363,12,0,3,115.554911189443,0
17364,0,0,0,60.5,5
17365,3.11247489949718,0,0,40.8033903820095,7.15697018452796
17366,2.94392028877595,0,1.63299316185545,86.59387969135,0
17367,0.5,0,0,40.0780488547035,0
17368,0.5,0,0,37.249906785864,9.46337971105226
17369,4.5,0,3,29.8033555157804,9.64157663455516
17370,0,0,0,61.7088678797464,6.65206734782504
17371,1.5,0,2,0,0
