id,location,fault_severity
7908,479,-1
17872,110,-1
11485,808,-1
17706,1037,-1
12486,7,-1
1195,1090,-1
1188,501,-1
2810,1008,-1
14542,894,-1
10079,375,-1
7170,846,-1
8893,931,-1
7928,834,-1
173,547,-1
10034,600,-1
18043,124,-1
5251,878,-1
1285,100,-1
6110,995,-1
8821,471,-1
10395,639,-1
6955,1107,-1
10449,142,-1
17198,1107,-1
849,485,-1
12638,734,-1
13619,280,-1
9739,962,-1
9706,891,-1
3324,896,-1
14211,235,-1
8576,242,-1
3694,949,-1
13081,1038,-1
6622,798,-1
6247,600,-1
5004,91,-1
3193,2,-1
9262,118,-1
2882,592,-1
8836,671,-1
18081,1043,-1
12343,661,-1
17115,114,-1
12064,693,-1
6670,363,-1
15907,459,-1
7714,478,-1
14115,14,-1
10652,925,-1
3893,408,-1
9371,535,-1
11981,1019,-1
15431,400,-1
12015,1026,-1
10086,721,-1
4041,814,-1
14327,906,-1
13100,769,-1
11933,892,-1
18515,432,-1
7343,206,-1
2996,9,-1
5541,1081,-1
10470,155,-1
13695,95,-1
5125,206,-1
5034,1107,-1
6171,699,-1
8877,896,-1
804,441,-1
4099,366,-1
10635,201,-1
16402,823,-1
14010,2,-1
17335,475,-1
2914,808,-1
4059,538,-1
13001,485,-1
16160,519,-1
15127,135,-1
4267,600,-1
10155,793,-1
3204,498,-1
11701,418,-1
10248,793,-1
8747,995,-1
3818,995,-1
15311,145,-1
9855,342,-1
4889,105,-1
10524,466,-1
14307,648,-1
7538,924,-1
14416,823,-1
16750,638,-1
7536,653,-1
8490,623,-1
16561,684,-1
12185,13,-1
11865,1076,-1
17311,1061,-1
3114,242,-1
3545,902,-1
13523,816,-1
18356,909,-1
443,380,-1
14444,244,-1
9672,974,-1
4780,258,-1
18024,613,-1
12467,659,-1
13364,118,-1
7661,248,-1
13711,504,-1
11646,943,-1
3661,118,-1
10452,742,-1
1067,471,-1
11071,948,-1
2196,809,-1
2401,653,-1
9513,155,-1
10705,249,-1
11851,823,-1
9288,126,-1
17149,798,-1
5453,1086,-1
1722,938,-1
6345,641,-1
14933,1052,-1
10067,124,-1
15257,816,-1
4043,704,-1
17684,91,-1
14632,126,-1
11393,501,-1
13298,1090,-1
1445,126,-1
17046,789,-1
6420,821,-1
2706,1042,-1
7945,206,-1
6611,618,-1
14291,149,-1
9892,476,-1
11934,705,-1
18308,853,-1
3150,161,-1
7500,574,-1
8579,760,-1
6627,690,-1
6478,469,-1
10807,118,-1
1512,126,-1
518,290,-1
16329,895,-1
817,957,-1
14347,478,-1
10345,1061,-1
15131,460,-1
423,707,-1
14733,406,-1
6501,466,-1
1689,881,-1
17083,242,-1
490,477,-1
361,445,-1
11655,477,-1
3559,124,-1
1630,1100,-1
5691,850,-1
5914,118,-1
482,1024,-1
14762,744,-1
2252,1076,-1
12688,809,-1
1797,240,-1
18502,600,-1
10823,414,-1
3139,931,-1
17631,442,-1
9427,268,-1
4996,268,-1
8921,906,-1
18172,378,-1
6940,896,-1
2676,963,-1
18067,638,-1
13769,498,-1
1300,788,-1
5697,742,-1
13649,314,-1
14941,744,-1
4894,696,-1
16984,963,-1
4521,109,-1
4708,466,-1
10603,1056,-1
10037,584,-1
13512,819,-1
14770,1045,-1
18330,838,-1
9119,737,-1
864,793,-1
2856,992,-1
14753,445,-1
13457,501,-1
11458,547,-1
17771,723,-1
14997,1019,-1
7168,477,-1
9507,780,-1
12784,1052,-1
15739,197,-1
18359,653,-1
2745,834,-1
9072,288,-1
11588,798,-1
11272,91,-1
4519,350,-1
3441,403,-1
5694,713,-1
13251,991,-1
10223,415,-1
11464,1008,-1
9813,416,-1
15149,206,-1
10295,925,-1
13210,91,-1
11274,466,-1
10414,244,-1
3062,471,-1
5723,1075,-1
14537,805,-1
808,118,-1
12740,836,-1
17737,4,-1
7408,845,-1
3416,300,-1
17782,485,-1
13949,1063,-1
5225,932,-1
3957,126,-1
8300,704,-1
7704,805,-1
16381,713,-1
9723,506,-1
7969,128,-1
9174,145,-1
9000,779,-1
4939,504,-1
4047,1019,-1
4803,892,-1
11063,1038,-1
5990,288,-1
16243,1102,-1
13704,1107,-1
3724,39,-1
10607,1072,-1
2999,1019,-1
10349,661,-1
4060,912,-1
13887,685,-1
9570,1064,-1
8913,976,-1
9718,740,-1
15464,810,-1
15678,1092,-1
3413,12,-1
16924,408,-1
15927,846,-1
10639,465,-1
16041,944,-1
8674,834,-1
14389,122,-1
12044,149,-1
12387,699,-1
8607,443,-1
10869,846,-1
9670,734,-1
6060,995,-1
10640,653,-1
17062,1014,-1
17707,995,-1
4302,1010,-1
7003,704,-1
11587,186,-1
9105,794,-1
18235,270,-1
17942,1086,-1
12665,826,-1
7436,236,-1
15782,278,-1
4778,172,-1
16943,850,-1
13502,687,-1
15886,95,-1
15044,32,-1
8285,505,-1
15270,1107,-1
11128,929,-1
3803,365,-1
3288,1100,-1
2543,864,-1
16351,100,-1
2858,468,-1
14600,193,-1
4433,30,-1
13413,912,-1
11098,234,-1
10174,397,-1
13270,100,-1
2616,878,-1
15304,1042,-1
14323,496,-1
2545,117,-1
9807,1100,-1
3678,854,-1
15603,945,-1
1209,798,-1
11491,89,-1
3526,951,-1
1431,735,-1
11445,89,-1
10227,885,-1
2234,651,-1
13562,600,-1
15033,468,-1
847,702,-1
7898,879,-1
13757,445,-1
8730,1010,-1
10627,102,-1
14072,699,-1
1462,114,-1
1800,924,-1
16536,89,-1
10108,471,-1
17754,943,-1
1062,797,-1
3520,1107,-1
2104,466,-1
10810,460,-1
8934,448,-1
4788,12,-1
6901,738,-1
12993,979,-1
5256,822,-1
11387,485,-1
11428,122,-1
4349,892,-1
11384,380,-1
9493,344,-1
643,653,-1
9864,1061,-1
15540,467,-1
13327,131,-1
7658,839,-1
18273,944,-1
192,1097,-1
6269,734,-1
4868,402,-1
11165,92,-1
10103,734,-1
13687,627,-1
5012,122,-1
15981,810,-1
12581,525,-1
17693,1078,-1
14500,989,-1
7199,808,-1
4855,553,-1
1584,246,-1
3598,122,-1
846,845,-1
12967,1106,-1
4656,798,-1
13035,949,-1
9728,795,-1
9130,1100,-1
1033,518,-1
8959,653,-1
1833,737,-1
18407,1018,-1
7756,600,-1
7729,884,-1
16735,709,-1
3780,465,-1
12989,744,-1
18500,100,-1
8037,1010,-1
3618,805,-1
11515,734,-1
14374,744,-1
7864,102,-1
164,294,-1
598,89,-1
18073,390,-1
10891,297,-1
18260,461,-1
14145,1052,-1
1305,995,-1
790,1061,-1
14604,1107,-1
3305,344,-1
16803,676,-1
15708,609,-1
7384,730,-1
5388,95,-1
12125,131,-1
13532,91,-1
10338,651,-1
11941,653,-1
5805,244,-1
8649,851,-1
3329,763,-1
209,158,-1
11351,971,-1
3899,1109,-1
4359,490,-1
3365,627,-1
9334,770,-1
7223,74,-1
11377,1035,-1
10821,314,-1
3168,344,-1
3412,1008,-1
11263,1052,-1
17859,615,-1
5515,921,-1
17647,102,-1
4719,1093,-1
17060,854,-1
5081,102,-1
17177,794,-1
12574,793,-1
11478,744,-1
5263,12,-1
5435,309,-1
10888,707,-1
166,91,-1
17320,1082,-1
13063,645,-1
586,707,-1
17116,962,-1
8515,459,-1
12845,948,-1
12983,465,-1
10439,710,-1
4338,995,-1
15776,135,-1
14379,268,-1
6624,157,-1
994,707,-1
1183,496,-1
1493,1019,-1
9690,944,-1
5654,995,-1
228,846,-1
10883,131,-1
6452,931,-1
14899,1007,-1
9138,726,-1
4476,945,-1
1970,894,-1
17070,704,-1
708,1042,-1
7382,89,-1
6815,122,-1
8684,1066,-1
17324,599,-1
16963,709,-1
3763,995,-1
12523,1052,-1
8534,962,-1
10440,1105,-1
7554,441,-1
3387,794,-1
13797,488,-1
3217,334,-1
6460,925,-1
7469,1086,-1
13420,995,-1
2843,653,-1
3551,151,-1
13862,1026,-1
13938,816,-1
13771,759,-1
1186,688,-1
17227,851,-1
2863,1049,-1
15935,863,-1
18189,100,-1
18531,485,-1
5335,931,-1
3295,653,-1
18276,1086,-1
9585,382,-1
17178,948,-1
18307,805,-1
7324,836,-1
3813,473,-1
12702,95,-1
4344,619,-1
17373,501,-1
10943,24,-1
13021,400,-1
10858,493,-1
7549,179,-1
11673,885,-1
7132,895,-1
2469,244,-1
17474,104,-1
2610,1107,-1
16621,735,-1
15504,891,-1
1358,181,-1
3488,242,-1
6401,242,-1
11658,810,-1
17120,793,-1
97,734,-1
3828,729,-1
18311,159,-1
8734,445,-1
6295,171,-1
11301,102,-1
9876,938,-1
1454,521,-1
14315,1006,-1
14030,734,-1
1850,915,-1
12119,465,-1
17534,846,-1
4537,937,-1
9287,995,-1
3776,823,-1
16918,936,-1
1278,924,-1
17298,1052,-1
13471,290,-1
9382,1075,-1
767,466,-1
13521,445,-1
7359,990,-1
2052,738,-1
12945,330,-1
11335,466,-1
10384,311,-1
13585,839,-1
16128,599,-1
17168,522,-1
10496,342,-1
109,345,-1
18429,1052,-1
2632,193,-1
11769,393,-1
13355,326,-1
98,509,-1
13809,896,-1
4654,477,-1
12540,505,-1
7448,123,-1
12904,124,-1
6496,118,-1
798,684,-1
445,990,-1
10880,122,-1
3699,155,-1
16601,480,-1
6227,1104,-1
3105,378,-1
1845,735,-1
9550,51,-1
15245,427,-1
11970,240,-1
14585,896,-1
5560,506,-1
12580,571,-1
11494,466,-1
8007,102,-1
1510,701,-1
4162,793,-1
16820,1061,-1
11086,793,-1
1728,771,-1
1635,721,-1
231,478,-1
14913,737,-1
4499,837,-1
8698,149,-1
17377,723,-1
6424,973,-1
14335,713,-1
304,460,-1
3882,470,-1
11014,318,-1
9943,468,-1
1474,976,-1
15391,218,-1
14227,455,-1
1522,714,-1
8420,744,-1
5186,704,-1
14745,499,-1
7681,613,-1
8780,834,-1
13489,122,-1
3187,744,-1
15661,52,-1
7047,763,-1
18187,145,-1
8091,149,-1
14646,919,-1
3463,244,-1
3509,895,-1
18252,735,-1
15382,891,-1
5829,239,-1
14138,849,-1
13535,834,-1
15883,479,-1
11032,1050,-1
15531,723,-1
14170,793,-1
6411,128,-1
13627,145,-1
7962,147,-1
6307,684,-1
3747,895,-1
244,869,-1
16936,246,-1
18066,468,-1
10661,1100,-1
5323,1107,-1
8187,234,-1
8566,1026,-1
14360,1018,-1
7979,314,-1
9325,244,-1
18512,264,-1
17271,244,-1
1150,974,-1
1392,478,-1
13811,1049,-1
15005,475,-1
4392,845,-1
13033,495,-1
18157,112,-1
5660,967,-1
16683,416,-1
11741,469,-1
10813,742,-1
17980,480,-1
9232,771,-1
9117,814,-1
4609,124,-1
6908,255,-1
9822,734,-1
13419,756,-1
3935,1056,-1
10579,314,-1
11409,249,-1
2243,925,-1
14162,895,-1
3767,584,-1
6343,1122,-1
5432,310,-1
3650,627,-1
16945,616,-1
3502,600,-1
13937,649,-1
10490,613,-1
546,659,-1
3408,962,-1
16886,480,-1
15575,1066,-1
17404,465,-1
751,779,-1
1607,600,-1
5087,1111,-1
15415,849,-1
17333,495,-1
12466,684,-1
4330,709,-1
3239,684,-1
11114,1008,-1
3079,589,-1
237,875,-1
8249,489,-1
11467,793,-1
15656,846,-1
15130,1107,-1
12339,133,-1
11905,495,-1
8299,834,-1
8874,504,-1
8185,1006,-1
12459,831,-1
10530,1028,-1
10441,496,-1
15354,477,-1
9337,485,-1
5900,284,-1
2785,1053,-1
15896,493,-1
8057,1052,-1
5967,1050,-1
1884,1083,-1
2587,1067,-1
10641,684,-1
18169,497,-1
8042,1015,-1
15120,87,-1
16136,1018,-1
17722,834,-1
17368,479,-1
18020,857,-1
12916,477,-1
13963,479,-1
6039,338,-1
17556,489,-1
10118,159,-1
6499,400,-1
10926,816,-1
8240,1038,-1
16749,257,-1
12771,834,-1
4559,613,-1
11554,836,-1
3918,684,-1
10790,1019,-1
18322,884,-1
10616,248,-1
7852,506,-1
14788,899,-1
4477,91,-1
15573,736,-1
12439,187,-1
10339,735,-1
16270,618,-1
6139,193,-1
4964,1108,-1
16741,1018,-1
5499,471,-1
7587,255,-1
1995,735,-1
6276,707,-1
872,653,-1
12641,600,-1
16612,914,-1
7833,837,-1
15070,469,-1
2901,257,-1
8417,962,-1
1038,204,-1
9955,553,-1
2507,549,-1
7230,445,-1
11334,460,-1
3029,283,-1
18485,204,-1
16883,491,-1
11879,95,-1
5411,763,-1
9191,404,-1
3906,793,-1
1346,651,-1
17049,1115,-1
11892,600,-1
11370,466,-1
8353,892,-1
11881,118,-1
5783,102,-1
13990,488,-1
3007,390,-1
6400,342,-1
1554,118,-1
7748,1107,-1
13696,826,-1
18178,1097,-1
11667,272,-1
9844,814,-1
10549,643,-1
17827,471,-1
9619,89,-1
13736,864,-1
14649,795,-1
18289,891,-1
11727,476,-1
11601,479,-1
10007,348,-1
973,460,-1
17851,239,-1
3930,1051,-1
10058,102,-1
1532,15,-1
16711,390,-1
5681,1026,-1
18083,931,-1
17122,1086,-1
18368,1052,-1
17621,613,-1
13673,957,-1
7537,695,-1
4994,995,-1
15723,693,-1
4492,478,-1
13214,1111,-1
5197,692,-1
9899,107,-1
5454,793,-1
2333,509,-1
10793,147,-1
9309,1044,-1
15421,600,-1
1288,1001,-1
9423,999,-1
18532,460,-1
13958,496,-1
7064,878,-1
12031,453,-1
6434,32,-1
18422,7,-1
15690,931,-1
10899,12,-1
6873,13,-1
3596,1099,-1
18096,684,-1
6403,474,-1
16030,919,-1
17484,704,-1
17105,535,-1
11623,122,-1
12397,919,-1
16185,470,-1
4686,466,-1
246,403,-1
17694,1107,-1
8183,69,-1
17279,704,-1
6316,1107,-1
12673,895,-1
16636,481,-1
7726,740,-1
11013,149,-1
7247,830,-1
8217,229,-1
15007,760,-1
12667,485,-1
1260,375,-1
8082,1052,-1
6748,74,-1
5415,220,-1
16699,342,-1
17725,495,-1
14742,272,-1
5484,1026,-1
8467,1017,-1
9629,444,-1
10460,1,-1
8881,230,-1
10112,646,-1
11960,477,-1
14297,1021,-1
10206,994,-1
16850,122,-1
1410,301,-1
17462,240,-1
14887,745,-1
6340,808,-1
1736,809,-1
17350,468,-1
11076,550,-1
12058,963,-1
15424,609,-1
6264,9,-1
5429,810,-1
10924,1033,-1
1000,723,-1
1359,157,-1
118,154,-1
14961,834,-1
8446,932,-1
7620,931,-1
137,100,-1
5656,475,-1
15235,262,-1
8362,902,-1
14534,1042,-1
13931,1048,-1
15644,469,-1
5289,1113,-1
4648,498,-1
6242,809,-1
6489,763,-1
7708,441,-1
11394,1008,-1
1857,627,-1
9612,810,-1
556,909,-1
15169,974,-1
6799,613,-1
6163,7,-1
4681,384,-1
17580,808,-1
8853,62,-1
14371,476,-1
16211,744,-1
4620,1019,-1
7092,914,-1
14509,240,-1
5998,619,-1
3284,823,-1
16346,1018,-1
11378,116,-1
11837,911,-1
16130,62,-1
13009,849,-1
2182,802,-1
9693,66,-1
1992,1021,-1
1615,684,-1
10825,100,-1
6707,150,-1
2120,479,-1
13096,73,-1
17855,1089,-1
7732,477,-1
2441,838,-1
8890,896,-1
7255,466,-1
5754,1049,-1
18166,637,-1
12453,1068,-1
2201,466,-1
17162,496,-1
15856,244,-1
6947,475,-1
14058,122,-1
16653,995,-1
6874,124,-1
18296,1008,-1
442,74,-1
10626,618,-1
15266,735,-1
3657,445,-1
11383,342,-1
1092,943,-1
1589,1113,-1
17716,135,-1
5284,488,-1
11085,457,-1
11625,662,-1
10660,466,-1
10757,963,-1
11615,145,-1
6944,33,-1
15515,978,-1
288,7,-1
9920,794,-1
7706,1107,-1
10649,95,-1
5969,1101,-1
4390,365,-1
9049,845,-1
7998,1107,-1
4001,607,-1
17604,270,-1
18144,1080,-1
15440,149,-1
15502,207,-1
4342,401,-1
3049,752,-1
927,78,-1
5069,489,-1
527,821,-1
2638,1058,-1
12196,775,-1
9218,594,-1
9368,962,-1
13753,821,-1
14925,976,-1
13336,485,-1
12425,638,-1
1287,314,-1
7161,600,-1
11449,13,-1
6865,16,-1
15612,919,-1
10983,691,-1
12894,584,-1
10733,477,-1
13156,118,-1
8182,1105,-1
1643,724,-1
3433,1114,-1
10321,823,-1
16996,499,-1
10048,893,-1
2685,1061,-1
2634,244,-1
3574,122,-1
9354,1015,-1
9893,893,-1
13282,1021,-1
1201,644,-1
15767,857,-1
1017,154,-1
291,1042,-1
6768,1100,-1
7806,892,-1
13549,479,-1
6026,459,-1
5452,546,-1
13264,284,-1
2617,875,-1
5019,1072,-1
11946,358,-1
1926,161,-1
12128,1052,-1
15208,122,-1
9416,643,-1
5223,95,-1
9095,91,-1
10886,704,-1
5154,600,-1
3126,244,-1
1769,613,-1
9300,645,-1
8016,836,-1
14517,518,-1
16119,124,-1
4999,567,-1
10631,938,-1
16078,373,-1
4875,638,-1
63,478,-1
9704,930,-1
13199,809,-1
18349,108,-1
12408,1033,-1
8644,684,-1
13469,1035,-1
1592,115,-1
12028,298,-1
17878,1094,-1
4530,507,-1
1168,150,-1
14675,962,-1
151,684,-1
11965,849,-1
7346,823,-1
12785,474,-1
8630,126,-1
9003,493,-1
145,834,-1
14919,229,-1
14836,634,-1
7846,495,-1
3774,921,-1
16743,707,-1
13534,495,-1
51,826,-1
5380,242,-1
6176,100,-1
13539,653,-1
8493,690,-1
10147,641,-1
18078,613,-1
10515,927,-1
10678,471,-1
17863,97,-1
12931,462,-1
14932,142,-1
6512,300,-1
6000,446,-1
14228,891,-1
14841,566,-1
3472,653,-1
7078,763,-1
13515,735,-1
16422,705,-1
562,122,-1
2417,157,-1
15841,810,-1
14807,919,-1
18340,492,-1
11208,995,-1
10859,742,-1
16915,1100,-1
16319,845,-1
15117,122,-1
13726,741,-1
17218,809,-1
4098,826,-1
15244,356,-1
11821,242,-1
17253,485,-1
16808,1107,-1
1597,809,-1
6554,734,-1
13141,459,-1
2228,793,-1
11266,902,-1
7513,600,-1
14308,652,-1
12776,48,-1
1508,1019,-1
3912,465,-1
7418,878,-1
17723,615,-1
10940,1012,-1
18244,938,-1
16320,1008,-1
16501,443,-1
13740,522,-1
4282,1107,-1
17756,1006,-1
1717,892,-1
13227,600,-1
11544,239,-1
12693,976,-1
13396,1100,-1
7990,960,-1
563,641,-1
5971,380,-1
1627,382,-1
16813,171,-1
16400,821,-1
3942,1042,-1
9342,984,-1
4156,844,-1
7184,22,-1
116,814,-1
13325,459,-1
13467,135,-1
11998,116,-1
12614,52,-1
17760,763,-1
16982,1031,-1
102,521,-1
11974,76,-1
11154,600,-1
12696,1107,-1
17950,1008,-1
4421,607,-1
1791,899,-1
5149,479,-1
4732,1088,-1
10276,938,-1
1836,473,-1
17683,1075,-1
5616,508,-1
9339,744,-1
4667,242,-1
17762,995,-1
5682,810,-1
307,1080,-1
648,206,-1
6001,429,-1
7921,899,-1
186,808,-1
3353,471,-1
1332,821,-1
2953,803,-1
6602,1075,-1
9999,897,-1
18206,535,-1
3546,643,-1
1073,684,-1
8966,495,-1
7387,600,-1
5960,126,-1
11289,631,-1
10354,892,-1
226,836,-1
7451,899,-1
18028,181,-1
9461,895,-1
11679,135,-1
3036,242,-1
11123,459,-1
14706,1008,-1
2775,244,-1
13208,724,-1
17864,981,-1
750,1015,-1
9597,826,-1
7931,944,-1
925,169,-1
6329,808,-1
12035,1086,-1
10298,638,-1
11768,707,-1
9051,714,-1
2601,79,-1
17044,129,-1
3362,151,-1
16872,691,-1
6279,962,-1
14796,159,-1
8827,763,-1
17852,1015,-1
15480,684,-1
18513,923,-1
10256,998,-1
4445,691,-1
14667,684,-1
16292,1051,-1
4763,25,-1
13061,270,-1
14653,373,-1
7771,490,-1
12164,488,-1
2095,891,-1
17254,457,-1
15836,1052,-1
2958,124,-1
10670,1084,-1
14699,734,-1
3995,1052,-1
16838,437,-1
12118,326,-1
14748,957,-1
7459,938,-1
1898,457,-1
15229,752,-1
13051,155,-1
5718,494,-1
5420,793,-1
15434,1019,-1
82,831,-1
14477,476,-1
510,1063,-1
8237,894,-1
11561,845,-1
8356,962,-1
10418,489,-1
17957,638,-1
16076,585,-1
7626,699,-1
7624,103,-1
4037,712,-1
3845,467,-1
18022,949,-1
15969,1050,-1
18094,491,-1
2128,242,-1
17150,118,-1
11432,938,-1
17810,536,-1
18458,1107,-1
15087,726,-1
7817,676,-1
2389,810,-1
2423,133,-1
17799,1054,-1
9839,1076,-1
10970,1007,-1
7695,242,-1
9979,1075,-1
6743,1,-1
11265,816,-1
12928,924,-1
14826,193,-1
11069,846,-1
9315,756,-1
10140,363,-1
6436,475,-1
9374,734,-1
13555,292,-1
2429,283,-1
1484,465,-1
12460,437,-1
1068,918,-1
16248,2,-1
13855,707,-1
15018,128,-1
6370,526,-1
15574,925,-1
2176,821,-1
16158,480,-1
16340,1086,-1
11283,128,-1
10665,1107,-1
17582,126,-1
4082,1066,-1
3789,1019,-1
13583,921,-1
18053,1075,-1
8561,1067,-1
5093,683,-1
13054,59,-1
5780,460,-1
1796,899,-1
14789,818,-1
13089,475,-1
2330,481,-1
10731,211,-1
5565,488,-1
7909,1103,-1
17761,451,-1
508,434,-1
8455,655,-1
5445,159,-1
17689,995,-1
9958,1104,-1
17158,107,-1
6653,619,-1
6844,912,-1
13694,641,-1
8863,1084,-1
9674,489,-1
9568,808,-1
11668,600,-1
8365,696,-1
14668,1018,-1
2760,837,-1
5813,479,-1
11900,477,-1
9443,1034,-1
8068,1100,-1
16954,821,-1
8589,963,-1
5779,769,-1
1458,126,-1
11957,373,-1
13260,1008,-1
5987,810,-1
10413,460,-1
9116,1109,-1
1669,938,-1
2407,1026,-1
613,122,-1
16974,126,-1
4697,472,-1
174,1061,-1
10734,844,-1
635,846,-1
18351,734,-1
5374,793,-1
1301,485,-1
2609,822,-1
3159,601,-1
7593,497,-1
13524,803,-1
6349,401,-1
17205,137,-1
13351,793,-1
5354,264,-1
639,32,-1
8543,544,-1
5421,707,-1
11486,465,-1
1622,1085,-1
6151,478,-1
16641,495,-1
15702,814,-1
6681,882,-1
2223,1032,-1
8725,798,-1
12562,833,-1
11133,1019,-1
16558,1030,-1
2919,793,-1
9742,619,-1
4944,989,-1
222,1008,-1
2964,763,-1
9683,786,-1
523,917,-1
17884,734,-1
9085,815,-1
425,467,-1
1292,458,-1
14852,106,-1
4067,1079,-1
11296,282,-1
13123,962,-1
287,948,-1
760,1067,-1
14644,124,-1
12980,469,-1
17107,1097,-1
1808,491,-1
9938,886,-1
13207,684,-1
10363,1046,-1
14310,1025,-1
16534,942,-1
15498,734,-1
1084,615,-1
14178,1049,-1
15961,653,-1
4655,808,-1
13115,661,-1
1160,507,-1
18164,124,-1
10124,680,-1
12057,157,-1
17567,1026,-1
9077,653,-1
15775,485,-1
2633,932,-1
7971,34,-1
13445,274,-1
8754,497,-1
16470,155,-1
762,702,-1
6413,684,-1
2548,798,-1
14499,793,-1
12717,892,-1
5651,497,-1
9449,510,-1
7059,794,-1
16235,827,-1
9435,145,-1
17047,809,-1
18185,518,-1
15015,314,-1
15885,242,-1
2904,459,-1
16992,133,-1
9266,213,-1
10567,102,-1
14582,498,-1
6244,1008,-1
15488,737,-1
17008,944,-1
3498,242,-1
11053,763,-1
17456,126,-1
10083,400,-1
15428,468,-1
15666,182,-1
13868,834,-1
17146,373,-1
18274,1084,-1
17607,957,-1
11627,1100,-1
9135,1100,-1
2264,124,-1
14056,435,-1
4893,603,-1
8386,122,-1
10075,266,-1
8992,743,-1
17140,471,-1
18430,342,-1
7079,446,-1
9414,643,-1
18504,353,-1
10718,1048,-1
5356,10,-1
6867,1063,-1
13978,46,-1
7225,609,-1
14698,985,-1
13429,149,-1
11267,403,-1
5776,684,-1
7434,473,-1
7304,950,-1
6462,1038,-1
34,1025,-1
9870,1008,-1
6967,627,-1
5143,730,-1
15964,830,-1
1404,89,-1
11309,798,-1
7176,704,-1
17123,526,-1
14533,742,-1
4426,760,-1
3513,255,-1
4601,97,-1
15198,899,-1
203,9,-1
9598,1019,-1
14472,767,-1
11638,257,-1
15510,742,-1
8449,834,-1
18267,734,-1
15919,500,-1
960,1107,-1
3423,943,-1
5575,95,-1
11789,891,-1
8807,745,-1
16182,279,-1
8097,817,-1
3051,477,-1
1016,528,-1
2477,414,-1
17704,147,-1
198,157,-1
14633,411,-1
14326,1024,-1
10499,33,-1
18501,2,-1
10881,960,-1
3693,1026,-1
10646,1050,-1
5334,808,-1
9809,240,-1
17197,7,-1
7473,734,-1
7597,467,-1
7745,653,-1
1489,478,-1
6417,691,-1
12288,48,-1
2080,684,-1
5163,100,-1
15570,1089,-1
15095,122,-1
1703,641,-1
6335,460,-1
11949,124,-1
3369,808,-1
8364,1050,-1
11808,1022,-1
15006,763,-1
1411,823,-1
7567,518,-1
7094,826,-1
11677,601,-1
5948,468,-1
16806,1061,-1
18183,501,-1
12521,931,-1
6342,791,-1
10081,74,-1
17539,465,-1
12986,817,-1
17336,696,-1
2211,676,-1
12285,979,-1
18460,651,-1
9209,26,-1
6255,821,-1
699,810,-1
753,1024,-1
5638,1100,-1
7358,570,-1
5425,921,-1
956,646,-1
647,810,-1
1984,2,-1
14322,459,-1
8143,990,-1
13906,809,-1
8412,124,-1
9615,373,-1
10265,204,-1
1156,802,-1
2794,846,-1
15379,244,-1
12555,684,-1
12850,507,-1
4666,12,-1
12406,962,-1
612,139,-1
12248,195,-1
10284,1107,-1
8983,851,-1
10717,810,-1
5392,814,-1
649,385,-1
1611,699,-1
8704,954,-1
6679,1017,-1
12023,810,-1
5830,887,-1
12295,191,-1
8705,599,-1
10726,963,-1
2579,599,-1
2484,1086,-1
3002,1049,-1
8742,488,-1
13108,768,-1
15371,653,-1
9948,266,-1
1605,265,-1
860,803,-1
17432,684,-1
12972,447,-1
14096,814,-1
11703,810,-1
9921,1112,-1
5206,1011,-1
7494,1067,-1
6510,1097,-1
7565,849,-1
10423,938,-1
1922,574,-1
13043,118,-1
6486,133,-1
3145,657,-1
3797,1084,-1
1982,821,-1
17358,102,-1
13566,244,-1
13431,630,-1
8131,266,-1
7924,734,-1
2421,945,-1
2262,598,-1
1506,468,-1
9759,32,-1
9814,270,-1
15829,479,-1
15916,723,-1
13950,465,-1
15138,1063,-1
6537,810,-1
1588,1018,-1
346,891,-1
8461,1,-1
8701,966,-1
17806,600,-1
1125,745,-1
12330,1107,-1
16108,231,-1
13903,1049,-1
8586,921,-1
2344,1097,-1
13466,195,-1
10714,98,-1
12725,828,-1
8775,474,-1
13612,1019,-1
4385,977,-1
2289,414,-1
8308,823,-1
15063,17,-1
16463,1100,-1
15987,534,-1
6371,234,-1
1089,459,-1
10547,1075,-1
1917,497,-1
11758,1019,-1
4547,805,-1
9200,1100,-1
16863,875,-1
16195,317,-1
1949,270,-1
12848,995,-1
12014,946,-1
3799,1084,-1
6066,646,-1
16336,1008,-1
7127,845,-1
1860,995,-1
17216,826,-1
14594,497,-1
7165,478,-1
18378,141,-1
10323,700,-1
2593,505,-1
15528,856,-1
2321,707,-1
15164,879,-1
1781,1086,-1
10848,124,-1
3103,270,-1
17831,892,-1
2960,651,-1
17789,242,-1
7775,111,-1
8432,181,-1
10018,821,-1
1859,653,-1
5902,653,-1
5778,270,-1
7903,921,-1
4897,892,-1
16245,122,-1
12262,507,-1
14525,745,-1
6771,974,-1
9038,163,-1
11539,1042,-1
16685,645,-1
14771,845,-1
13712,1125,-1
17477,793,-1
1987,215,-1
2763,102,-1
12618,830,-1
1552,476,-1
5606,976,-1
1516,175,-1
4665,474,-1
3233,818,-1
2339,466,-1
13361,1019,-1
17577,944,-1
7133,803,-1
13540,7,-1
13318,599,-1
9502,763,-1
2213,600,-1
7522,465,-1
10035,734,-1
12505,468,-1
6396,152,-1
4789,118,-1
2456,469,-1
9436,484,-1
2453,476,-1
7887,270,-1
5620,245,-1
8533,1050,-1
16852,126,-1
4334,476,-1
16651,178,-1
8870,816,-1
9933,228,-1
15596,755,-1
